chunk_id,text,source_type,source_id,chunk_index,title,section,page,url,domain,lang,parent_id,is_parent,token_count,overlap_tokens,meta
e335de5f772d0535,"At that point I was doing astrology but not very methodically. Later, when I met my Jyotish guru, Yogi Bhaskaranandji, everything got systematized because he told me that the answers I was seeking to many spiritual questions were available through astrology. He wrote an excellent book on astrology whose initial five chapters dealt with astrology, religion and psychology. They were the most brilliant chapters that I’d ever read. But after his death, some of his disciples stole that book and it has not yet been published so far. It is a big tragedy. I cannot imagine anyone else in the world writing a book with so much experience and rich insight. But that is lost. I tried my best to track it down in Ahmedabad, but it was not available. What happened in the course of time was that I got fed up with astrology. It was not my source of earning and I never turned it into a source of profit. I was only doing it to help people, my friends. My mantra guru, Swami Paramananda Saraswati, told me not to give up astrology. He said that, “Through astrology many people will come to you and do Vishnu Sahasranam and Bhagavad Gita, etc. It becomes an attraction for them to do this as a remedial measure. They wil come onto the spiritual path through your astrology.” That has proved tremendously correct. In the city of Delhi alone north Indians who were never doing stotra recitation or chanting, are now doing it. There are at least 10,000 people who do Vishnu Sahasranam in the city of Delhi. It has spread among north Indians, while south Indians have always been doing it. YOGI MOORKHANANDJI’S VISION
KNR: In 1980 my guruji took samadhi, and I thought that I would finally stop doing astrology. Then I met Yogi Moorkhanandji while he was in Delhi, in Ghaziabad. He told me to never give up astrology. I asked him, “Why?” He said that, “You have a big mission to fulfill. Through you this science of astrology will be revived, and you will build up the world’s best and biggest institution.” I jocularly told him, “But Swamiji, I don’t have gadi, badi, or sari.” ‘Gadi’ means I don’t have a car. I never had a desire to have a car, which I could have easily afforded, because I wanted to live with the minimum of things. ‘Badi’ means house. I never even had a house.",web,https://www.lightonvedicastrology.com/blog/k-n-rao-interview-the-value-of-research,1,K.N. Rao Interview: The Value of Research,,,https://www.lightonvedicastrology.com/blog/k-n-rao-interview-the-value-of-research,lightonvedicastrology.com,,,False,544,82,"{""block_type"": ""web""}"
b001992ab7b0a64b,"Through you this science of astrology will be revived, and you will build up the world’s best and biggest institution.” I jocularly told him, “But Swamiji, I don’t have gadi, badi, or sari.” ‘Gadi’ means I don’t have a car. I never had a desire to have a car, which I could have easily afforded, because I wanted to live with the minimum of things. ‘Badi’ means house. I never even had a house. I bought this small house only because paying rents in Delhi would have made my living uneconomical. There are very heavy rents here. So it has proved a blessing in disquise for fifteen years now. ‘Sari’ means what a woman wears, which means I never got married. So I said, “No gadi, no badi, no sari, how can I build up an institution?” He said, “When God wills it, it will come, and everything will get created. You will see that it will happen.” It was a very fantastic vision of his in 1980. It was unbelievable. Yogi Morrkhanandaji (Vidyaranya) and K.N. Rao in 1981
Then, in 1982 Bharatiya Vidya Bhavan wrote to me a letter saying that they wanted me to start astrology classes. They had known from some sources that I was teaching astrology to small groups in the office and at home. I met them and told them that if I start up an institution that it would have to be with a team of teachers and not single handedly. That way it will last even after I die or retire. So I waited for some time. In 1987, I was ready with a small team of teachers, but they were not very good. Anyway, each one could teach something, but they were not thorough. Anyway, we started with only 30 students. Today, in 2009, we have 1200 students and 27 teachers. We have 80 research publications and a quarterly journal running for more than 12 years. So it has been a very substantial achievement in that sense, and every prediction made by Moorkhanandji has come out correct. Bharatiya Vidya Bhavan Astrology School Faculty
FRONT ROW: Shiv Raj Sharma, R G Pandey, Dr Shri Rama Mishra, C B Prasad, G N Saxena, M S Mehta, K N Rao, Col A K Gour, N N Sharma, V P Goel.",web,https://www.lightonvedicastrology.com/blog/k-n-rao-interview-the-value-of-research,2,K.N. Rao Interview: The Value of Research,,,https://www.lightonvedicastrology.com/blog/k-n-rao-interview-the-value-of-research,lightonvedicastrology.com,,,False,530,82,"{""block_type"": ""web""}"
329dcbad3ac0d489,"So it has been a very substantial achievement in that sense, and every prediction made by Moorkhanandji has come out correct. Bharatiya Vidya Bhavan Astrology School Faculty
FRONT ROW: Shiv Raj Sharma, R G Pandey, Dr Shri Rama Mishra, C B Prasad, G N Saxena, M S Mehta, K N Rao, Col A K Gour, N N Sharma, V P Goel. BACK ROW: A Radhika Rao, Padma Raghavan, Akhila Kumar, Naval Singh, Shalini Dasmana, Manoj Pathak, Dr S B Goel, E S Isaac, S Ganesh, Karnail Singh, Manoj Kaushik, Deepak Kapoor, R S Pawar, K K Joshi. NOT SHOWN: Deepak Bisaria, Vinay Gupta, Rajesh Dadwal. KNR: Incidentally, in 1987 when I was starting the institute, orthodox pandits asked me, “Are you going to teach everyone?” I said,“Yes, everyone.” There had been a prejudice against women, non-Brahmins, and non-Hindus. I said, “Nothing doing. Anyone can attend: Hindu, Muslim, Christian, men, women, or any caste.” They said, ”Why?” I said, “Because astrology is not forbidden to be taught to women, non Hindu, or to people of another caste. Where is it written? It is what you imported in the Middle Ages, creating a prejudice, and a nonsensical halo above yourselves.” They could not show me. But they went on abusing me. I said, “I will not stop.” So now you see how many women are there at Bharatiya Vidya Bhavan. It’s now 30 or 40% women. You must have seen in the research class of Manoj Pathak, that many of those women have MBA’s and are highly well placed with good jobs. They’re earning about 50 lakhs per year (about $110,000) and they’re studying astrology. They have the right attitude, and they’re very intelligent, so they can immediately grasp it and produce. So I jocularly tell these women, “If I had not been there you would never have learned an element of astrology.” Anyway, so many pandits are deciding to now keep quiet. So, you have to understand in America you don’t have to fight these prejudices. Manoj Pathak teaching a research class
VP: No, we don’t have to do that. KNR: In India I had to fight it. I got all the abuses.",web,https://www.lightonvedicastrology.com/blog/k-n-rao-interview-the-value-of-research,3,K.N. Rao Interview: The Value of Research,,,https://www.lightonvedicastrology.com/blog/k-n-rao-interview-the-value-of-research,lightonvedicastrology.com,,,False,546,82,"{""block_type"": ""web""}"
946691fcb722dd74,"So I jocularly tell these women, “If I had not been there you would never have learned an element of astrology.” Anyway, so many pandits are deciding to now keep quiet. So, you have to understand in America you don’t have to fight these prejudices. Manoj Pathak teaching a research class
VP: No, we don’t have to do that. KNR: In India I had to fight it. I got all the abuses. Now I get the praises also. DEFENDING ASTROLOGY IN THE SUPREME COURT
KNR: More important during this period was the Supreme Court case against astrology. A judicial case first started in Madras, and no astrologer went there as a petitioner in person, which the Indian law allows. Fortunately, it was dismissed on initial grounds. There was another case in the Andhra high court and it was also dismissed on initial grounds. South Indians who are said to be proud of their Indian culture never took even the slightest interest in defending astrology. That was the most disgraceful part. Then, K. Padmanabhaiah, a scientist and a rich man who lost the case in Andhra Pradesh, decided to appeal to the Supreme Court. I personally appealed to astrologers from all over India to file petitions as petitioners in person. They promised they would come and file petitions. This number was 60-80 astrologers. But, when the case was finally admitted, I was the only one. There was no one else from the country. When the case was being called on the merits, again I was the only one. There was not even another astrologer in the audience at the court hearing the case, other than two of my teachers from Bharatiya Vidya Bhavan. You can understand the level of hypocrisy. These people talk about the great rishi tradition of India, but when it actually comes to showing solidarity to fight for astrology not one man came. I fought this case despite my sickness, since I had not been well after the year 2000. But anyway, by God’s grace, I went and fought it and today astrology is legally protected in the country. Now for the first time in the history of India, astrology is being taught as a regular subject in the university. Over 20 universities are now teaching astrology classes. That is a big achievement. In that sense I have completed my mission. There is nothing left now. At Bharatiya Vidya Bhavan we have a tradition of teaching, a tradition of producing research, a tradition of writing books and publishing them. And all this we have been able to achieve with only a two-day weekend course of maximum three hours per day.",web,https://www.lightonvedicastrology.com/blog/k-n-rao-interview-the-value-of-research,4,K.N. Rao Interview: The Value of Research,,,https://www.lightonvedicastrology.com/blog/k-n-rao-interview-the-value-of-research,lightonvedicastrology.com,,,False,550,82,"{""block_type"": ""web""}"
08bfa32c85daf723,"Over 20 universities are now teaching astrology classes. That is a big achievement. In that sense I have completed my mission. There is nothing left now. At Bharatiya Vidya Bhavan we have a tradition of teaching, a tradition of producing research, a tradition of writing books and publishing them. And all this we have been able to achieve with only a two-day weekend course of maximum three hours per day. That is the most remarkable part. The universities have five-day per week courses at five hours a day and they hardly achieve anything. We have achieved so much. That is God’s will, that is the vision of Moorkhanandji. A FRAGMENTED JYOTISH TRADITION
VP: So this is a cornerstone of your teaching of astrology, this research-based, academic approach. Can you explain more about that? KNR: What you must know is that in the year 1834, when the English rule began to introduce English education, they totally destroyed the Sanskrit legacy and tradition in the process. That has not been resurrected till this day. There is no Sanskrit tradition, there is no Sanskrit parampara, there is no astrology tradition, and there is no astrology parampara. The only small rudimentary parampara that still exists is the karmakanda parampara where they do rituals for marriage and other events, etc. Nothing more. Everything the Englishman systematically destroyed by introducing English education. That was the mischief, that was the intention. This can be best understood by what Thomas Babington Macaulay stated in his speech of February 02, 1835, in the British Parliament. Please see this quote:
“I have travelled across the length and breadth of India and I have not seen one person who is a beggar, who is a thief, such wealth I have seen in this country, such high moral values, people of such high caliber, that I do not think we would ever conquer this country, unless we break the very backbone of this nation, which is her spiritual and cultural heritage, and therefore, I propose that we replace her old and ancient education system, her culture, for if the Indians think that all that is foreign and English is good and greater than their own, they will lose their self esteem, their native culture and they will become what we want them, a truly dominated nation.”
So what happened was that the educated class, the Brahmins, had taken to western English education quickly, they distinguished themselves, but the Sanskrit tradition, which astrology was traditionally a part of, got destroyed totally. Brahmins who remained in the countryside, and did not have the benefit of an English education, became neglected.",web,https://www.lightonvedicastrology.com/blog/k-n-rao-interview-the-value-of-research,5,K.N. Rao Interview: The Value of Research,,,https://www.lightonvedicastrology.com/blog/k-n-rao-interview-the-value-of-research,lightonvedicastrology.com,,,False,545,82,"{""block_type"": ""web""}"
5d475c55e2aa519b,"Please see this quote:
“I have travelled across the length and breadth of India and I have not seen one person who is a beggar, who is a thief, such wealth I have seen in this country, such high moral values, people of such high caliber, that I do not think we would ever conquer this country, unless we break the very backbone of this nation, which is her spiritual and cultural heritage, and therefore, I propose that we replace her old and ancient education system, her culture, for if the Indians think that all that is foreign and English is good and greater than their own, they will lose their self esteem, their native culture and they will become what we want them, a truly dominated nation.”
So what happened was that the educated class, the Brahmins, had taken to western English education quickly, they distinguished themselves, but the Sanskrit tradition, which astrology was traditionally a part of, got destroyed totally. Brahmins who remained in the countryside, and did not have the benefit of an English education, became neglected. They eked out a living out of the fragments of their knowledge of karmakanda and some rudimentary astrology. In both of the National Commissions for Backwards Classes of India (Kaka Kalelkar’s in 1955 and B. P. Mandal’s in 1978), astrologers have been classified as a backward class. So those of us who are now doing astrology have inherited a fragmented tradition. In the year 1901 we had 10% male literacy and ½% female literacy. Such was the miserable condition. There was never any question of any Jyotish tradition. People make all kinds of claims about Jyotish paramparas, but don’t believe them. It all got destroyed basically. Then, slowly it got revived. Dr. Raman’s grandfather B. Suryanarayan Rao and some others revived it in South India. In Andhra Pradesh, people brought out small booklets in Telegu, the local language. In northern India it was revived in Varanasi, Lucknow, and Bombay. In Lahore they brought out books in Urdu. Slowly they brought them out, but there was no tradition. It was all in fragments. Whatever book I got I read. Bharatiya Vidya Bhavan Institute, New Delhi chapter
THE NECESSITY FOR ASTROLOGICAL RESEARCH
KNR: Now, this gradually leads us to the concept of astrological research and why research is necessary. Try to understand that all the classical astrological books that we read were written in the Middle Ages.",web,https://www.lightonvedicastrology.com/blog/k-n-rao-interview-the-value-of-research,6,K.N. Rao Interview: The Value of Research,,,https://www.lightonvedicastrology.com/blog/k-n-rao-interview-the-value-of-research,lightonvedicastrology.com,,,False,531,82,"{""block_type"": ""web""}"
8926aeeb739ced5d,"Slowly they brought them out, but there was no tradition. It was all in fragments. Whatever book I got I read. Bharatiya Vidya Bhavan Institute, New Delhi chapter
THE NECESSITY FOR ASTROLOGICAL RESEARCH
KNR: Now, this gradually leads us to the concept of astrological research and why research is necessary. Try to understand that all the classical astrological books that we read were written in the Middle Ages. It was a feudal society: male dominated, pre-industrial caste-reliant society, with none of the variety available to us today. Today we live in the world where there is a lot of confusion, a lot of variety, a lot of industrial and technological progress. So the concepts have undergone a change. It is still male dominated but the female is challenging the superiority of the male everywhere now. It is that way in the West, so also in India. Females are employed; they have economical independence and are not dependent on the male anymore for their living. They believe in a very limited, planned family and so the whole concept has undergone a change. If you look at those astrology books you will find that none of them help you to understand modern society, the modern male and female. So how do you modernize those concepts? The principles of astrology are eternally valid, but their contextual meaning has to undergo a change in modern times. A student giving a research presentation
For example, the trimshamsha, or 1/30th division of the Parashari system, is traditionally made use of for the female and her character, her sexual chastity and reliability, etc. Why do we do that? In a male dominant society it was the female who was always suppressed, therefore we looked at her trimshamsha and made use of it. If the lagna or the Moon in the birth horoscope is in a benefic rasi of Jupiter, Mercury, or Venus, and in the trimshamsha they go to Saturn’s rasi then the female is characterless as per old astrological theories. I’ve taken it up and proven that in the cases of a woman very highly placed in society that they often have the Moon or lagna in Saturn’s rasi in the trimshamsha. So the whole concept is undergoing a change. The word we use is ‘dasi,’ which means a ‘servant.’ If the Moon or lagna is in Saturn’s rasi she becomes a dasi, which means she’s employed, that’s all. Female employment was unknown in the Middle Ages, except for the lower classes. But today, 35-45% of females are seeking employment.",web,https://www.lightonvedicastrology.com/blog/k-n-rao-interview-the-value-of-research,7,K.N. Rao Interview: The Value of Research,,,https://www.lightonvedicastrology.com/blog/k-n-rao-interview-the-value-of-research,lightonvedicastrology.com,,,False,548,82,"{""block_type"": ""web""}"
37924c19a826f61e,"So the whole concept is undergoing a change. The word we use is ‘dasi,’ which means a ‘servant.’ If the Moon or lagna is in Saturn’s rasi she becomes a dasi, which means she’s employed, that’s all. Female employment was unknown in the Middle Ages, except for the lower classes. But today, 35-45% of females are seeking employment. Many of the well-educated women are no longer only housewives, they will go out and seek employment. So the trimshamsha and the vargas will have to be interpreted in a different way. Similarly, the books will say that the 11th lord in the 12th house means that the man will be fined by the government, and go to jail. I put it like this: the 11th house is the house of profit and also elder siblings, and the 12th is foreign country. Therefore, siblings will go and settle down in a foreign country or the person can do business with a foreign country from where he can earn money. This is a totally new interpretation not given in any of the old books. Like that it goes on and goes on, it is endless! The modern astrologer has to face manifold changes, and no single astrologer can answer all questions put to them. It is impossible. Why? Generally, what are the questions put to an astrologer? I call it ECMCDIP. E is for education, C career, M marriage, C children, D death, I illness, P property. These are the common questions put to astrologers in India and out of all these a variety of problems arise. So it is endless. The research has to go on endlessly. It cannot stop. Buying a house in a housing society, applying for bank loans, this was unknown in this country just 50 years ago. So how do you answer these questions? Where is it given in any classic book? You have to take principles from these books and apply them in modern situations. MODERNIZING VEDIC ASTROLOGY
VP: So research in this sense is the process of modernizing ancient Vedic astrology. KNR: Totally modernizing it. If you do not modernize then astrology has no utility for the person of the 21st century. The world has undergone such a big change. The whole world is a global village now. What is happening in USA is affecting India, and vice versa. Cultural crosscurrents have become very common. They come as a craze, as a fad, if they stay longer they become a trend, if they stay longer then they become part of civilization.",web,https://www.lightonvedicastrology.com/blog/k-n-rao-interview-the-value-of-research,8,K.N. Rao Interview: The Value of Research,,,https://www.lightonvedicastrology.com/blog/k-n-rao-interview-the-value-of-research,lightonvedicastrology.com,,,False,545,82,"{""block_type"": ""web""}"
f2cc2f69cd68d2ea,"If you do not modernize then astrology has no utility for the person of the 21st century. The world has undergone such a big change. The whole world is a global village now. What is happening in USA is affecting India, and vice versa. Cultural crosscurrents have become very common. They come as a craze, as a fad, if they stay longer they become a trend, if they stay longer then they become part of civilization. That is what is happening. There are many Indians leading an American style of life, there are many Americans leading an Indian style of life. This is a result of global influence. K.N. Rao teaching an advanced research class
How do you understand this? I look at the horoscope of an American, and see why he became attracted to a spiritual sadhana of a foreign country. This is a totally new idea. I have done a lot of research on this and found some very fine answers. I look at the horoscope of an Indian and I see him going abroad for study, pursuing foreign degrees. American universities are full of Indian’s now studying for higher degrees. So these are all modern trends that you will not find mentioned anywhere in any of the old astrology books. To do this you have to have a wide variety of techniques. You have to see the dasha systems and see the different divisional charts in order to understand it. And then synthesize. Then go into Jaimini and in Jaimini come out with new researches. Forget the obscurantist pandit who puts a very narrow meaning of the sutra. He does this terrible sutra chopping and confuses you. I call them ‘sutra-chopping’ pandits. They put one meaning of the sutra stupidly, and then they say, “No, it cannot be anything else!” I say to them, “Apply it and show me the results.” They just cannot show the results. They don’t know how to interpret the sutras, apply it and produce a research. They’ll only quote texts. If anyone else is doing it they will criticize him. That is a trend in India. Even today they are our critics. So I tell everyone to ignore those pandits and continue with your research, and you’ll find extraordinary results. THE USE OF SEVEN KARAKAS IN JAIMINI
KNR: I’ll give you one instance.",web,https://www.lightonvedicastrology.com/blog/k-n-rao-interview-the-value-of-research,9,K.N. Rao Interview: The Value of Research,,,https://www.lightonvedicastrology.com/blog/k-n-rao-interview-the-value-of-research,lightonvedicastrology.com,,,False,491,82,"{""block_type"": ""web""}"
f62702ec3d9cea87,"They don’t know how to interpret the sutras, apply it and produce a research. They’ll only quote texts. If anyone else is doing it they will criticize him. That is a trend in India. Even today they are our critics. So I tell everyone to ignore those pandits and continue with your research, and you’ll find extraordinary results. THE USE OF SEVEN KARAKAS IN JAIMINI
KNR: I’ll give you one instance. In modern times B. Suryanarayan Rao, Dr. B.V. Raman, Iranganti Rangacharya, Dr P.S. Shastri, all used only 7 karakas (not 8 karakas) in the Jaimini system. And three of them were very good Sanskrit scholars: B. Suryanarayan Rao and P.S. Shastri who are no more, and Iranganti Rangacharya who is alive. Dr. Raman was a very practical man. Unlike other people, unless Dr. Raman got a correct result he would never write a book. The only mistake Dr. Raman committed was to land in a wrong ayanamsha. I use what we have consistently found to give good results, the lahiri ayanamsha, and I’m also very practical. I will never write about anything, or teach anything if it is not result yielding. It must show you the results straight away. Now, getting back to 7 karakas. Surprisingly, all the famous commentators on Jaimini, like Neelakantha, Krishna Mishra etc., never mentioned why these karakas are used and what their meaning is. And all these people also: B. Suryanarayan Rao, Dr. Raman, Iranganti Rangacharya, P.S. Shastri never bothered to know why the karakas were used. I found out in the course of time that the karakas represented the real soul of the Jaimini system. If you do not know how to make use of the karakas then Jaimini is useless for you. And if you know how to make use of them then you can give fine predictions about career, marriage, children and so many things. I spent 20 years working on Jaimini’s chara dasha and in the process I had to make some modifications. When I started predicting through Jaimini I found that the chara dasha, as recommended by others, was giving the wrong timing.",web,https://www.lightonvedicastrology.com/blog/k-n-rao-interview-the-value-of-research,10,K.N. Rao Interview: The Value of Research,,,https://www.lightonvedicastrology.com/blog/k-n-rao-interview-the-value-of-research,lightonvedicastrology.com,,,False,522,82,"{""block_type"": ""web""}"
6e5183e8c049d215,"If you do not know how to make use of the karakas then Jaimini is useless for you. And if you know how to make use of them then you can give fine predictions about career, marriage, children and so many things. I spent 20 years working on Jaimini’s chara dasha and in the process I had to make some modifications. When I started predicting through Jaimini I found that the chara dasha, as recommended by others, was giving the wrong timing. Then I corrected it and now the chara dasha that I use gives the results of karakas exactly, and also gives the timely very closely. Naval Singh conducting a research class in Jaimini methods
VP: So in your composite approach you recommend using vimshottari dasha and Jaimini’s chara dasha? KNR: The term ‘Composite Approach’ is what I have coined, but it has existed as a sound astrological technique in India as will be clear to anyone who has read the Brihat Parashara Hora Shastra. I have read more than ten versions in my life and found all them containing many interpolations, absurd principles and dogmatic observations (i.e. the disastrous consequences of planets in the eighth house of any woman). The art of reading most of the Hindu astrological books is the art of picking up gems from undeclared dung heaps. Now try to understand what are the components of the Composite Approach:
1) The first is PACDARES, which is the analysis of the birth horoscope. If you do not have a sound technique of interpreting a bare birth horoscope your astrology will remain stagnant. Apply PACDARES to the birth horoscope and draw your conclusions. Call it intra-horoscopic analysis. 2) Now come to the use of divisional horoscopes, six, seven, ten or sixteen as has been done traditionally and call it inter-horoscopic analysis. 3) Synthesize (1) and (2). 4) Now use the vimshottari dasha. In June 1995, during my fourth tour of USA, I taught it at San Rafael. But I had developed some sickness and a kindly Indian lady doctor who had examined me advised me to avoid US tours, which I did after December 1995. 5) At this stage comes in the finest and subtlest use of ashtakavarga applied to transits. My sickness prevented me from teaching it in the USA, which I had wanted to do. 6) Now comes in the most complex and baffling technique of Indian astrology.",web,https://www.lightonvedicastrology.com/blog/k-n-rao-interview-the-value-of-research,11,K.N. Rao Interview: The Value of Research,,,https://www.lightonvedicastrology.com/blog/k-n-rao-interview-the-value-of-research,lightonvedicastrology.com,,,False,536,82,"{""block_type"": ""web""}"
9acdca772b855936,"But I had developed some sickness and a kindly Indian lady doctor who had examined me advised me to avoid US tours, which I did after December 1995. 5) At this stage comes in the finest and subtlest use of ashtakavarga applied to transits. My sickness prevented me from teaching it in the USA, which I had wanted to do. 6) Now comes in the most complex and baffling technique of Indian astrology. Combine a conditional nakshatra dasha of Parashara like dwisaptati, chatursheeti, shodashottari, etc. wherever applicable. If you can do it, your predictions can maintain an average of eighty five percent success rate. However, it takes skill to see that the results of two dashas do not clash. They give the same results but they have to be seen intelligently. 7) I skipped stages (5) and (6) in my US tours and taught the seventh stage in part, which is the use of Jaimini’s chara dasha. Marc Boney picked it up well and made a great prediction with the most convincing logic, about the victory of Bush over Gore in US presidential election in 2000.
(8) There are other conditional Jaimini dashas, which I have taught. However, different versions of Parashara texts, have given wrong versions of Mandook dasha, and the so-called nine navamsha dashas. What I picked up from the readings of Vemuri Ramamurthy Sastry alone works brilliantly and almost infallibly.
(9) And finally the tajak or annual horoscope can be used to clinch the prediction within the framework of the pratyantara dasha of Vimshottari dasha. THE USE OF THE KARAKAMSHA
KNR: Let me explain a second controversy in Jaimini, which has been about the karakamsha. Everyone except me puts the karakamsha exclusively in the navamsha, and takes the navamsha of the atmakaraka as the karakamsha lagna. But in Darbhanga and Rajasthan I found that the old astrologers took the karakamsha and put it in the birth horoscope. I found that more logical. The reason is very simple. One of the sutras of Jaimini says that if Saturn is in the karakamsha the man will become famous in his line. In the first week of September 2009 Saturn was in very late degrees of Leo making it the atmakaraka. Therefore, anyone born anywhere in the world had Saturn in the karakamsha.",web,https://www.lightonvedicastrology.com/blog/k-n-rao-interview-the-value-of-research,12,K.N. Rao Interview: The Value of Research,,,https://www.lightonvedicastrology.com/blog/k-n-rao-interview-the-value-of-research,lightonvedicastrology.com,,,False,548,82,"{""block_type"": ""web""}"
58bc86c86f9dca0b,"I found that more logical. The reason is very simple. One of the sutras of Jaimini says that if Saturn is in the karakamsha the man will become famous in his line. In the first week of September 2009 Saturn was in very late degrees of Leo making it the atmakaraka. Therefore, anyone born anywhere in the world had Saturn in the karakamsha. That means that all the people born in early September 2009 would become world famous. That’s a very stupid generalization. How can that be correct? On the other hand, if you take what they recommend in Darbhanga and Rajasthan and take the birth horoscope and put the karakamsha there, then you’ll get extraordinarily correct results. The other is wrong. Second, a Jaimini sutra says that if Venus is in the karakamsha then the man will be sexually virile and live up to 100 years. Now, Venus at 29 degrees and 58 minutes in Virgo will be in debilitation and it will also be vargottama and it will also be the atmakaraka. If you put it in the navamsha and treat it as being placed in the karakamsha then all those people with Venus in that condition will live to be 100 years. That again becomes a stupid interpretation. I found this all going wrong. So I said nothing doing. I’ll follow the Darbhanga and Rajasthan people who put the karakamsha in the birth horoscope and interpret it, and I got extraordinarily correct results. I gave brilliant predictions on that basis, and many of my students have been doing that for 22 years. So I don’t bother with the sutra-chopping pandits. They will confuse you totally and they can produce no results. M.S. Mehta illustrating a point
INTERPRETING CLASSIC TEXTS
KNR: Be careful when you read the various English translations of the Brihat Parashara Hora Shastra, also in Hindi there are versions by Sitaram Jha, Acyutananda Jha, Ganesh Driptapati, Pathak etc. We read all those translations and believe that these people have done a great service by making this information easily available to us. But the meaning that they give is sometimes very wrong. They give a meaning that they could not illustrate because they never understood it themselves. They were generally very poor predictors. For example, all of them have given a method of doing pre-natal horoscopy, which is creating a horoscope for the child before its birth when the soul entered the womb of the mother.",web,https://www.lightonvedicastrology.com/blog/k-n-rao-interview-the-value-of-research,13,K.N. Rao Interview: The Value of Research,,,https://www.lightonvedicastrology.com/blog/k-n-rao-interview-the-value-of-research,lightonvedicastrology.com,,,False,544,82,"{""block_type"": ""web""}"
11b1b46f5d2f487e,"M.S. Mehta illustrating a point
INTERPRETING CLASSIC TEXTS
KNR: Be careful when you read the various English translations of the Brihat Parashara Hora Shastra, also in Hindi there are versions by Sitaram Jha, Acyutananda Jha, Ganesh Driptapati, Pathak etc. We read all those translations and believe that these people have done a great service by making this information easily available to us. But the meaning that they give is sometimes very wrong. They give a meaning that they could not illustrate because they never understood it themselves. They were generally very poor predictors. For example, all of them have given a method of doing pre-natal horoscopy, which is creating a horoscope for the child before its birth when the soul entered the womb of the mother. The method that has been given for the calculation never comes out accurately. Sometimes it gives you 10 months, sometimes 9 months and 20 or 25 days, and sometimes only 7 months! How have they understood how to interpret it? Similarly, they say that if the Sun is in the 12th house for Libra ascendant the man will live for 100 years. It is stupid. How can you say that? Everyone born in the month of September or October (while Sun is in Virgo) with Libra ascendant cannot live for 100 years. So you have to understand that we are grateful to these people for giving these translations, but what they’ve written does not come out correct sometimes. You have to intelligently reinterpret the whole thing. Another example is a combination given for death caused by a vulture. However, there are no vultures in the city of Delhi anymore. So what does it mean when I see horoscopes with this combination? Death through vulture means that a wild man will get an order to shoot you to death. I found this combination and worked on it and on this basis I predicted that Indira Gandhi would be assassinated – killed by a vulture. I modernized it and made it a flexible interpretation and interpreted it that way. So this reinterpretation has to go on constantly. These days we have been doing a very beautiful research. We’re looking at the horoscope of the male or female who want to get married and determining the profession of the spouse. In India, it is an immensely useful research because we are still a tradition bound conservative society. The parents will come and show the horoscope of a girl and ask what type of husband she will get. What will be his profession? That is a primary question that they ask. In ancient times profession meant a traditional occupation.",web,https://www.lightonvedicastrology.com/blog/k-n-rao-interview-the-value-of-research,14,K.N. Rao Interview: The Value of Research,,,https://www.lightonvedicastrology.com/blog/k-n-rao-interview-the-value-of-research,lightonvedicastrology.com,,,False,547,82,"{""block_type"": ""web""}"
0f6f30c46b70b10c,"We’re looking at the horoscope of the male or female who want to get married and determining the profession of the spouse. In India, it is an immensely useful research because we are still a tradition bound conservative society. The parents will come and show the horoscope of a girl and ask what type of husband she will get. What will be his profession? That is a primary question that they ask. In ancient times profession meant a traditional occupation. You are a farmer, you are an ironsmith, you are a warrior, or you are a priest. That’s all. Shudra, Vaishya, Kshatriya, Brahman. Today you are a computer engineer, you are a fashion designer, you are cinema actor, you work in TV, you are a journalist, you are a salesman, etc. So this all has to be reinterpreted. GROUP RESEARCH PROJECTS
VP: For the benefit of people who don’t know about the research projects at Bharatiya Vidya Bhavan could you tell us how many charts you are using, etc. KNR:  Okay, see what happens is we have two types of astrology researches going on simultaneously. The first is researching various divisional horoscopes and dashas that have been neglected for centuries. The second is researching a subject that is chosen according to the socio-economic demand of the times we are living in. As I told you, if you read all those books, on the basis of one single planet, they give all the results, which is stupid, totally stupid. You have to make use of the PACDARES approach and synthesize the whole thing. K.N. Rao commenting on a student’s research presentation
For example, in 1986 a girl came to me who was a daughter of a colleague of mine. I was in government service in those days. She was a south Indian Brahmin, and she said that all the south Indian astrologers said her horoscope was useless for marriage because there was Rahu in the 7th house. South Indian astrologers are very narrow minded and stupid sometimes. I made a total composite approach and I told her look here, you will get a very prosperous and very good husband. He’ll have an accounting background, he’ll be doing a private job, not a government job, and you will lead a very happy married life. She got married in 1988, and is still happily married. She got a son and her husband is a chartered accountant and very prosperous. She herself is in a good job, they own their own house in Madras, and they have a good bank balance.",web,https://www.lightonvedicastrology.com/blog/k-n-rao-interview-the-value-of-research,15,K.N. Rao Interview: The Value of Research,,,https://www.lightonvedicastrology.com/blog/k-n-rao-interview-the-value-of-research,lightonvedicastrology.com,,,False,542,82,"{""block_type"": ""web""}"
